Ticker,Date/Time,vni_close,vni_high,vni_low,vni_pct_chg,vni_rsi,basis_pct,advance,decline,ceiling,floor,total_stocks,above_ma50,ema_cross,volume,parkinson_vol,vol_ratio,ad_ratio,thrust_pct
VNINDEX,1/13/2025 0:00,1235.7,1235.7,1220.9,0.42,34.1,0.09,22,6,0,0,32,8,7,434.03,0.58,0.93,3.67,0
VNINDEX,1/14/2025 0:00,1229.1,1235.5,1226.7,-0.53,30.5,0.15,5,24,0,0,32,8,7,322.28,0.59,0.7,0.21,0
VNINDEX,1/15/2025 0:00,1236.2,1237.5,1231.1,0.58,38.3,-0.08,27,4,0,0,32,9,7,392.61,0.59,0.85,6.75,0
VNINDEX,1/16/2025 0:00,1242.4,1245.4,1235.6,0.5,44.4,-0.63,24,4,0,0,32,10,7,401.87,0.6,0.87,6,0
VNINDEX,1/17/2025 0:00,1249.1,1249.1,1239.6,0.54,50.3,0.56,22,6,0,0,32,12,7,356.9,0.58,0.8,3.67,0
VNINDEX,1/20/2025 0:00,1249.6,1253,1247.5,0.04,50.7,0.57,17,13,0,0,32,13,9,356.67,0.53,0.8,1.31,0
VNINDEX,1/21/2025 0:00,1246.1,1254.2,1243.1,-0.28,47.5,0.61,5,18,0,0,32,13,9,379.22,0.53,0.86,0.28,0
VNINDEX,1/22/2025 0:00,1242.5,1249.1,1242.5,-0.29,44.3,0.82,3,25,0,0,32,10,9,400.26,0.51,0.91,0.12,0
VNINDEX,1/23/2025 0:00,1259.6,1263.6,1244.8,1.38,59,0.48,29,0,0,0,32,17,9,495.61,0.57,1.16,29,0
VNINDEX,1/24/2025 0:00,1265.1,1265.4,1258.5,0.43,62.5,0.47,22,5,0,0,32,19,13,495.59,0.51,1.16,4.4,0
VNINDEX,2/3/2025 0:00,1253,1259.1,1249.8,-0.95,51.7,0.19,4,27,0,0,32,12,15,505.54,0.48,1.2,0.15,0
VNINDEX,2/4/2025 0:00,1264.7,1264.7,1255.4,0.93,59.3,0.1,25,3,0,0,32,17,17,584.53,0.48,1.37,8.33,0
VNINDEX,2/5/2025 0:00,1269.6,1271.8,1266.2,0.39,62.1,0.16,17,13,0,0,32,17,16,533.54,0.48,1.23,1.31,0
VNINDEX,2/6/2025 0:00,1271.5,1275.5,1268.3,0.15,63.1,0.25,17,10,0,0,32,18,18,537.1,0.47,1.21,1.7,0
VNINDEX,2/7/2025 0:00,1275.2,1279.3,1269.1,0.29,65.3,0.19,20,11,0,0,32,18,18,549.31,0.47,1.23,1.82,0
VNINDEX,2/10/2025 0:00,1263.3,1274.5,1263.3,-0.94,54,-0.03,6,21,0,0,32,14,16,722.1,0.49,1.59,0.29,0
VNINDEX,2/11/2025 0:00,1268.4,1268.4,1263.1,0.41,57.5,-0.32,20,12,0,0,32,14,18,571.77,0.47,1.25,1.67,0
VNINDEX,2/12/2025 0:00,1266.9,1272.9,1266.6,-0.12,56.1,-0.46,8,19,0,0,32,14,17,461.57,0.47,1,0.42,0
VNINDEX,2/13/2025 0:00,1270.3,1270.7,1263.8,0.27,58.7,-0.02,23,7,0,0,32,15,17,471.46,0.38,1,3.29,0
VNINDEX,2/14/2025 0:00,1276.1,1280.6,1274,0.45,62.7,0.1,19,8,0,0,32,17,18,612.73,0.38,1.28,2.38,0
VNINDEX,2/17/2025 0:00,1272.7,1278.5,1272.7,-0.26,58.9,0.1,10,20,0,0,32,16,18,739.38,0.36,1.5,0.5,0
VNINDEX,2/18/2025 0:00,1278.1,1283.3,1272.2,0.43,62.9,0.11,25,4,0,0,32,18,19,630.73,0.37,1.24,6.25,0
VNINDEX,2/19/2025 0:00,1288.6,1288.6,1278.9,0.82,69.2,-0.01,29,2,0,0,32,20,20,736.57,0.39,1.4,14.5,0
VNINDEX,2/20/2025 0:00,1293,1295.8,1290.8,0.34,71.5,0.04,20,7,0,0,32,21,21,713.81,0.38,1.32,2.86,0
VNINDEX,2/21/2025 0:00,1296.8,1296.8,1291,0.29,73.4,0.01,19,12,0,0,32,23,24,667.6,0.36,1.2,1.58,0
VNINDEX,2/24/2025 0:00,1304.6,1304.6,1294.7,0.6,76.9,0.13,22,5,0,0,32,26,26,807.66,0.35,1.39,4.4,0
VNINDEX,2/25/2025 0:00,1303.2,1310,1298.5,-0.11,74.9,-0.06,8,21,0,0,32,26,27,827.87,0.38,1.37,0.38,0
VNINDEX,2/26/2025 0:00,1303,1306.5,1301.2,-0.02,74.6,0.1,10,19,0,0,32,26,27,710.47,0.38,1.15,0.53,0
VNINDEX,2/27/2025 0:00,1307.8,1307.9,1296.4,0.37,77.1,0.03,18,12,0,0,32,28,28,846.43,0.4,1.33,1.5,0
VNINDEX,2/28/2025 0:00,1305.4,1308.8,1300.7,-0.19,73.1,0.04,9,18,0,0,32,25,29,752.26,0.4,1.16,0.5,0
VNINDEX,3/3/2025 0:00,1309.4,1309.8,1304.3,0.31,75.4,-0.01,22,6,0,0,32,26,29,801.88,0.4,1.21,3.67,0
VNINDEX,3/4/2025 0:00,1311.9,1313.2,1298.3,0.19,76.8,-0.07,17,12,0,0,32,27,28,935.91,0.43,1.37,1.42,0
VNINDEX,3/5/2025 0:00,1304.7,1319.5,1304.7,-0.55,65.1,0.09,6,23,0,0,32,26,28,770.49,0.46,1.11,0.26,0
VNINDEX,3/6/2025 0:00,1318.2,1318.2,1307.9,1.04,73.5,-0.31,27,4,0,0,32,26,28,983.98,0.47,1.37,6.75,0
VNINDEX,3/7/2025 0:00,1326.1,1327.1,1318.7,0.59,77.1,-0.33,20,7,1,0,32,27,28,892.23,0.48,1.22,2.86,3.13
VNINDEX,3/10/2025 0:00,1330.3,1335.9,1326.5,0.32,78.8,-0.12,18,10,0,0,32,27,28,856.95,0.48,1.16,1.8,0
VNINDEX,3/11/2025 0:00,1332.5,1332.5,1315.9,0.17,79.7,-0.11,15,9,0,0,32,26,28,847.44,0.51,1.12,1.67,0
VNINDEX,3/12/2025 0:00,1334.4,1342.9,1331.8,0.14,80.5,-0.28,10,21,0,0,32,27,28,851.27,0.53,1.1,0.48,0
VNINDEX,3/13/2025 0:00,1326.3,1340.9,1324.9,-0.61,68.1,-0.13,9,22,1,0,32,27,26,997.59,0.55,1.25,0.41,3.13
VNINDEX,3/14/2025 0:00,1326.2,1333.3,1324.3,-0.01,67.9,-0.15,15,11,1,0,32,28,26,940.13,0.55,1.15,1.36,3.13
VNINDEX,3/17/2025 0:00,1336.3,1336.3,1329.1,0.76,74,-0.33,20,7,0,0,32,28,25,837.53,0.56,1.02,2.86,0
VNINDEX,3/18/2025 0:00,1331,1341.7,1331,-0.4,66.6,-0.08,7,24,0,0,32,27,25,810.15,0.53,0.98,0.29,0
VNINDEX,3/19/2025 0:00,1324.6,1330.7,1320.8,-0.48,58.8,-0.05,7,22,0,0,32,26,25,835.6,0.51,1,0.32,0
VNINDEX,3/20/2025 0:00,1323.9,1332.4,1316.1,-0.05,58,-0.18,13,16,0,0,32,25,25,821.25,0.54,0.98,0.81,0
VNINDEX,3/21/2025 0:00,1321.9,1325.2,1320.7,-0.15,55.4,-0.32,10,18,0,0,32,23,23,714.33,0.53,0.85,0.56,0
VNINDEX,3/24/2025 0:00,1330.3,1330.3,1316.7,0.64,62.9,-0.05,18,11,2,0,32,21,20,794.98,0.55,0.94,1.64,6.25
VNINDEX,3/25/2025 0:00,1331.9,1337.6,1329.8,0.12,64.2,-0.15,17,11,0,0,32,21,20,825.91,0.51,0.98,1.55,0
VNINDEX,3/26/2025 0:00,1326.1,1338.6,1323.7,-0.44,56.4,-0.33,8,20,0,0,32,21,18,734.83,0.53,0.87,0.4,0
VNINDEX,3/27/2025 0:00,1323.8,1328.8,1323,-0.17,53.5,-0.4,8,23,0,0,32,21,20,564.28,0.48,0.68,0.35,0
VNINDEX,3/28/2025 0:00,1317.5,1325.3,1315.7,-0.48,46.4,-0.64,3,23,0,0,32,21,19,636.61,0.48,0.77,0.13,0
VNINDEX,3/31/2025 0:00,1306.9,1314.1,1304.1,-0.8,37.1,-0.28,8,20,0,1,32,18,16,753.14,0.49,0.92,0.4,3.13
VNINDEX,4/1/2025 0:00,1317.3,1317.5,1308.1,0.8,48.4,-0.79,24,6,0,0,32,18,15,550.21,0.49,0.69,4,0
VNINDEX,4/2/2025 0:00,1317.8,1324.5,1317.7,0.04,48.9,-0.39,13,16,0,0,32,18,14,709.13,0.48,0.89,0.81,0
VNINDEX,4/3/2025 0:00,1229.8,1277.9,1229.4,-6.68,17.2,-0.59,0,32,0,29,32,4,7,1716.84,0.85,2.06,0,90.63
VNINDEX,4/4/2025 0:00,1210.7,1210.7,1158.2,-1.56,14.8,-1.05,8,23,0,1,32,4,4,1873.63,1.19,2.12,0.35,3.13
VNINDEX,4/8/2025 0:00,1132.8,1174.4,1131,-6.43,9.2,-1.59,0,32,0,25,32,3,4,1055.79,1.38,1.18,0,78.13
VNINDEX,4/9/2025 0:00,1094.3,1141.3,1073.6,-3.4,7.6,0.8,6,26,0,6,32,4,4,1518.65,1.8,1.64,0.23,18.75
VNINDEX,4/10/2025 0:00,1168.3,1168.4,1165.9,6.77,32.5,0.89,32,0,32,0,32,5,5,280.34,1.79,0.31,32,100
VNINDEX,4/11/2025 0:00,1222.5,1222.5,1180.6,4.63,44.6,-0.22,31,1,11,0,32,7,5,1697.95,1.9,1.82,31,34.38
VNINDEX,4/14/2025 0:00,1241.4,1242.9,1226.1,1.55,48.3,-0.67,19,10,4,0,32,5,5,983.15,1.91,1.05,1.9,12.5
VNINDEX,4/15/2025 0:00,1227.8,1246.2,1221.8,-1.1,45.9,-0.23,8,23,0,1,32,5,4,1004.33,1.95,1.06,0.35,3.13
VNINDEX,4/16/2025 0:00,1210.3,1233.8,1205.9,-1.42,42.8,-0.25,8,24,0,1,32,4,4,762.32,1.99,0.81,0.33,3.13
VNINDEX,4/17/2025 0:00,1217.3,1217.3,1197.5,0.57,44.4,-0.54,20,6,0,0,32,4,4,697.59,2.01,0.75,3.33,0
VNINDEX,4/18/2025 0:00,1219.1,1234.7,1219.1,0.15,44.9,-1.24,21,6,1,1,32,5,4,1039.41,1.89,1.1,3.5,6.25
VNINDEX,4/21/2025 0:00,1207.1,1222.8,1201.6,-0.99,42.4,-0.25,10,20,0,1,32,5,5,819.13,1.72,0.86,0.5,3.13
VNINDEX,4/22/2025 0:00,1197.1,1203.8,1137,-0.82,40.3,0.13,11,19,0,0,32,5,5,1615.67,1.91,1.63,0.58,0
VNINDEX,4/23/2025 0:00,1211,1216.3,1202.3,1.16,44.5,-0.16,25,5,1,0,32,6,5,786.53,1.53,0.79,5,3.13
VNINDEX,4/24/2025 0:00,1223.3,1224.7,1210.4,1.02,48.2,-0.36,21,7,1,0,32,6,6,741.43,1.54,0.75,3,3.13
VNINDEX,4/25/2025 0:00,1229.2,1230.7,1220.7,0.48,49.9,-0.4,17,13,1,0,32,7,6,787.29,1.4,0.79,1.31,3.13
VNINDEX,4/28/2025 0:00,1226.8,1234.3,1222.6,-0.2,49.2,-0.02,16,14,0,0,32,8,8,576.31,1.39,0.58,1.14,0
VNINDEX,4/29/2025 0:00,1226.3,1229.1,1222.3,-0.04,49,-0.27,9,18,0,0,32,7,8,561.66,1.34,0.57,0.5,0
VNINDEX,5/5/2025 0:00,1240.1,1241.5,1228.5,1.12,53.9,-0.3,22,6,0,0,32,8,9,561.88,1.28,0.57,3.67,0
VNINDEX,5/6/2025 0:00,1241.9,1251,1240.9,0.15,54.5,-0.16,13,14,0,0,32,9,11,714.91,1.25,0.72,0.93,0
VNINDEX,5/7/2025 0:00,1250.4,1250.8,1240.7,0.68,57.6,0.02,15,12,0,0,32,8,11,694.02,1.24,0.74,1.25,0
VNINDEX,5/8/2025 0:00,1269.8,1271.4,1250.4,1.55,63.8,0.29,31,0,3,0,32,11,15,775.67,1.24,0.88,31,9.38
VNINDEX,5/9/2025 0:00,1267.3,1277,1264.9,-0.2,62.4,-0.13,8,17,0,0,32,10,16,684.25,0.62,0.79,0.47,0
VNINDEX,5/12/2025 0:00,1283.3,1283.9,1267.7,1.26,67.2,0.14,29,2,1,0,32,14,18,824.78,0.63,0.99,14.5,3.13
VNINDEX,5/13/2025 0:00,1293.4,1293.4,1285.3,0.79,69.9,-0.2,21,10,0,0,32,14,21,874.22,0.6,1.02,2.1,0
VNINDEX,5/14/2025 0:00,1309.7,1309.9,1294.7,1.26,73.7,-0.1,24,7,1,0,32,19,25,886.46,0.62,1.08,3.43,3.13
VNINDEX,5/15/2025 0:00,1313.2,1315.9,1301.6,0.26,74.5,-0.06,19,9,0,0,32,21,28,1039.93,0.63,1.26,2.11,0
VNINDEX,5/16/2025 0:00,1301.4,1318,1299.8,-0.9,67.1,-0.02,5,26,0,0,32,18,29,838.34,0.68,1.03,0.19,0
VNINDEX,5/19/2025 0:00,1296.3,1306.2,1291.7,-0.39,64,0.03,7,24,1,0,32,17,28,810.58,0.68,0.99,0.29,3.13
VNINDEX,5/20/2025 0:00,1315.2,1316.7,1298.6,1.45,69.7,0.03,25,3,2,0,32,18,27,850.42,0.71,1.03,8.33,6.25
VNINDEX,5/21/2025 0:00,1323.1,1331.6,1313.1,0.6,71.8,-0.34,15,12,1,0,32,19,28,983.53,0.74,1.2,1.25,3.13
VNINDEX,5/22/2025 0:00,1313.8,1331.9,1313.6,-0.7,65.9,-0.54,5,24,0,0,32,18,25,1109.48,0.72,1.33,0.21,0
VNINDEX,5/23/2025 0:00,1314.5,1320.1,1308.6,0.05,66.1,-0.21,15,14,0,0,32,19,25,633.55,0.72,0.81,1.07,0
VNINDEX,5/26/2025 0:00,1332.5,1332.5,1288.9,1.37,71.7,-0.52,23,4,2,0,32,21,25,955.74,0.93,1.2,5.75,6.25
VNINDEX,5/27/2025 0:00,1339.8,1339.8,1329.6,0.55,73.6,-0.84,16,10,0,0,32,23,26,1047.28,0.93,1.29,1.6,0
VNINDEX,5/28/2025 0:00,1341.9,1348.1,1337.2,0.15,74.2,-0.77,13,13,0,0,32,23,25,893.94,0.92,1.1,1,0
VNINDEX,5/29/2025 0:00,1341.9,1348.3,1335.6,0,74.2,-0.55,7,24,0,0,32,21,25,892.93,0.91,1.07,0.29,0
VNINDEX,5/30/2025 0:00,1332.6,1344.3,1331.4,-0.69,66.4,-0.29,5,26,0,0,32,20,26,899.74,0.89,1.06,0.19,0
VNINDEX,6/2/2025 0:00,1336.3,1336.3,1322.9,0.28,67.9,-0.56,17,14,0,0,32,20,25,857.31,0.88,0.99,1.21,0
VNINDEX,6/3/2025 0:00,1347.3,1350.9,1339.6,0.82,72,-0.21,28,3,0,0,32,24,26,1031.16,0.86,1.17,9.33,0
VNINDEX,6/4/2025 0:00,1345.7,1351.1,1341.5,-0.11,70.6,-0.37,7,22,0,0,32,27,27,945.59,0.83,1.06,0.32,0
VNINDEX,6/5/2025 0:00,1342.1,1347.1,1336.1,-0.27,67.2,-0.38,10,22,0,0,32,26,28,749.05,0.8,0.84,0.45,0
VNINDEX,6/6/2025 0:00,1329.9,1341.8,1329.7,-0.91,56.8,-0.38,5,25,0,0,32,23,23,874.54,0.8,0.97,0.2,0
VNINDEX,6/9/2025 0:00,1310.6,1331.6,1310.6,-1.45,44.7,0.03,6,22,0,2,32,24,21,715.72,0.58,0.8,0.27,6.25
VNINDEX,6/10/2025 0:00,1316.2,1323.6,1307.7,0.43,48.3,-0.56,15,10,0,0,32,25,20,696.28,0.61,0.79,1.5,0
VNINDEX,6/11/2025 0:00,1315.2,1322.1,1310.4,-0.08,47.7,-0.24,13,17,0,0,32,24,21,528.1,0.61,0.61,0.76,0
VNINDEX,6/12/2025 0:00,1323,1326,1316.8,0.59,52.8,-0.21,28,3,0,0,32,29,22,809.16,0.6,0.95,9.33,0
VNINDEX,6/13/2025 0:00,1315.5,1326.6,1304.2,-0.57,47.8,-0.38,7,24,1,0,32,27,21,1158.76,0.66,1.33,0.29,3.13
VNINDEX,6/16/2025 0:00,1338.1,1338.1,1313.4,1.72,60.4,-0.26,27,4,2,0,32,29,26,769.1,0.72,0.88,6.75,6.25
VNINDEX,6/17/2025 0:00,1347.7,1353,1339.4,0.72,64.4,-0.73,22,7,0,0,32,29,26,755.78,0.73,0.87,3.14,0
VNINDEX,6/18/2025 0:00,1346.8,1354,1341.6,-0.06,63.8,-0.39,13,17,0,0,32,29,26,756.65,0.74,0.89,0.76,0
VNINDEX,6/19/2025 0:00,1352,1354,1342.1,0.39,66.1,0.1,19,8,0,0,32,30,25,648.12,0.74,0.78,2.38,0
VNINDEX,6/20/2025 0:00,1349.3,1356.8,1347.4,-0.2,63.8,-0.77,17,13,0,0,32,30,25,772.67,0.73,0.92,1.31,0
VNINDEX,6/23/2025 0:00,1358.2,1358.2,1338.5,0.65,67.9,-1.02,13,18,1,0,32,29,25,714.95,0.72,0.87,0.72,3.13
VNINDEX,6/24/2025 0:00,1366.8,1371.2,1362.1,0.63,71.4,-0.94,21,6,0,0,32,29,27,879.66,0.69,1.08,3.5,0
VNINDEX,6/25/2025 0:00,1366.8,1371.6,1365.5,0,71.4,-1.03,17,12,0,0,32,29,27,731.85,0.68,0.9,1.42,0
VNINDEX,6/26/2025 0:00,1365.7,1370.6,1360.8,-0.08,70.2,-1.01,9,20,0,0,32,27,27,593.04,0.68,0.75,0.45,0
VNINDEX,6/27/2025 0:00,1371.4,1373.3,1362.1,0.42,72.9,-1.08,22,6,1,0,32,29,27,671.15,0.62,0.86,3.67,3.13
VNINDEX,6/30/2025 0:00,1376.1,1377.3,1372.6,0.34,74.9,-1.01,18,10,0,0,32,29,27,635.27,0.51,0.82,1.8,0
VNINDEX,7/1/2025 0:00,1377.8,1382.2,1369.7,0.13,75.7,-1.15,12,15,0,0,32,29,27,724.08,0.5,0.96,0.8,0
VNINDEX,7/2/2025 0:00,1384.6,1384.6,1375.3,0.49,78.5,-0.88,19,8,0,0,32,30,28,838.02,0.49,1.12,2.38,0
VNINDEX,7/3/2025 0:00,1382,1392.4,1377.1,-0.19,74.7,-0.69,16,16,0,0,32,30,28,1303.87,0.5,1.67,1,0
VNINDEX,7/4/2025 0:00,1387,1388,1379.4,0.36,77,-1.11,25,4,0,0,32,31,30,813.99,0.5,1.05,6.25,0
VNINDEX,7/7/2025 0:00,1402.1,1402.4,1393.2,1.09,82.4,-1.04,29,1,1,0,32,31,30,1230.36,0.44,1.53,29,3.13
VNINDEX,7/8/2025 0:00,1415.5,1415.5,1403.4,0.96,85.7,-1.13,25,1,0,0,32,32,32,1165.6,0.45,1.41,25,0
VNINDEX,7/9/2025 0:00,1431.3,1432.3,1420.3,1.12,88.5,-0.67,26,6,1,0,32,32,32,1414.95,0.47,1.63,4.33,3.13
VNINDEX,7/10/2025 0:00,1445.6,1446.2,1434.1,1,90.4,-0.09,22,9,1,0,32,32,32,1064.46,0.48,1.21,2.44,3.13
VNINDEX,7/11/2025 0:00,1457.8,1463.9,1448.3,0.84,91.7,0.12,21,8,0,0,32,32,32,1225.54,0.49,1.38,2.63,0
VNINDEX,7/14/2025 0:00,1470.4,1473.9,1447.7,0.87,92.8,-0.28,21,10,0,0,32,32,32,1253.52,0.6,1.38,2.1,0
VNINDEX,7/15/2025 0:00,1460.7,1476.3,1460.5,-0.66,83.2,0.01,4,28,0,0,32,32,32,1321.89,0.61,1.41,0.14,0
VNINDEX,7/16/2025 0:00,1475.5,1475.5,1457.3,1.01,85.7,0.22,23,7,0,0,32,32,32,1210.06,0.64,1.26,3.29,0
VNINDEX,7/17/2025 0:00,1490,1494.5,1481.4,0.99,87.7,0.2,22,6,1,0,32,32,32,1402.99,0.62,1.41,3.67,3.13
VNINDEX,7/18/2025 0:00,1497.3,1501.2,1484.6,0.49,88.6,-0.36,20,11,0,0,32,32,32,1452.92,0.65,1.41,1.82,0
VNINDEX,7/21/2025 0:00,1485.1,1512,1485.1,-0.82,78.1,-0.22,11,20,0,0,32,32,32,1369.91,0.72,1.29,0.55,0
VNINDEX,7/22/2025 0:00,1509.5,1509.5,1476.6,1.65,82.7,-0.06,27,2,1,0,32,32,32,1218.83,0.82,1.13,13.5,3.13
VNINDEX,7/23/2025 0:00,1512.3,1523.4,1507.1,0.18,83.1,0,19,13,1,0,32,32,32,1433.73,0.83,1.28,1.46,3.13
VNINDEX,7/24/2025 0:00,1521,1525.3,1502.8,0.58,84.5,-0.34,23,6,0,0,32,32,32,1380.76,0.86,1.19,3.83,0
VNINDEX,7/25/2025 0:00,1531.1,1534.5,1521.5,0.66,86,0.22,17,10,1,0,32,32,32,1400.54,0.85,1.17,1.7,3.13
VNINDEX,7/28/2025 0:00,1557.4,1558.1,1538.7,1.72,89,-0.16,29,2,1,0,32,32,32,1781.68,0.82,1.42,14.5,3.13
VNINDEX,7/29/2025 0:00,1493.4,1566.7,1490.2,-4.11,56.1,-0.02,0,32,0,5,32,30,32,2642.72,1.24,1.96,0,15.63
VNINDEX,7/30/2025 0:00,1507.6,1511.9,1482.4,0.95,59.8,-0.46,23,8,2,0,32,30,31,1607.18,1.27,1.16,2.88,6.25
VNINDEX,7/31/2025 0:00,1502.5,1522.4,1488.3,-0.34,57.9,-0.49,10,20,1,0,32,30,31,1646.59,1.33,1.17,0.5,3.13
VNINDEX,8/1/2025 0:00,1495.2,1509,1486.6,-0.49,55,0.06,9,18,0,0,32,31,30,1372.24,1.34,0.96,0.5,0
VNINDEX,8/4/2025 0:00,1528.2,1528.2,1491.1,2.21,63.9,0.02,31,1,4,0,32,31,28,1134.33,1.38,0.8,31,12.5
VNINDEX,8/5/2025 0:00,1547.2,1585,1520.1,1.24,67.9,-0.05,21,9,1,0,32,31,28,2661.4,1.54,1.77,2.33,3.13
VNINDEX,8/6/2025 0:00,1573.7,1573.7,1551.6,1.72,72.7,-0.22,30,2,0,0,32,32,29,1309.87,1.55,0.88,15,0
VNINDEX,8/7/2025 0:00,1581.8,1587.8,1567.7,0.51,74,-0.58,20,10,2,0,32,32,30,1585.65,1.54,1.04,2,6.25
VNINDEX,8/8/2025 0:00,1584.9,1589.6,1566.2,0.2,74.5,-0.34,13,19,0,0,32,32,31,1813.39,1.56,1.17,0.68,0
VNINDEX,8/11/2025 0:00,1596.9,1601.8,1584.9,0.75,76.5,-0.25,22,10,2,0,32,32,31,1572.42,1.55,1,2.2,6.25
VNINDEX,8/12/2025 0:00,1608.2,1608.2,1591.2,0.71,78.3,-0.33,21,9,1,0,32,32,31,1579.43,1.24,1,2.33,3.13
VNINDEX,8/13/2025 0:00,1611.6,1617,1585.5,0.21,78.8,-0.44,12,17,0,0,32,31,31,1854.26,1.24,1.15,0.71,0
VNINDEX,8/14/2025 0:00,1640.7,1641.3,1619.8,1.81,82.9,-0.04,24,8,5,0,32,31,31,1742.82,1.19,1.07,3,15.63
VNINDEX,8/15/2025 0:00,1630,1666,1615.3,-0.65,76.9,-0.13,9,21,1,0,32,31,31,1990.37,1.3,1.2,0.43,3.13
VNINDEX,8/18/2025 0:00,1636.4,1642.7,1625.6,0.39,77.9,-0.33,14,17,0,0,32,30,30,1503.46,1.23,0.9,0.82,0
VNINDEX,8/19/2025 0:00,1654.2,1665.5,1643,1.09,80.7,0.3,17,11,2,0,32,30,30,1782.3,0.97,1.05,1.55,6.25
VNINDEX,8/20/2025 0:00,1664.4,1665.5,1614.6,0.61,82.1,0.14,14,18,2,0,32,27,29,2273.62,1.1,1.31,0.78,6.25
VNINDEX,8/21/2025 0:00,1688,1693.7,1672.3,1.42,84.9,0.11,27,4,4,0,32,28,28,1620.82,1.1,0.93,6.75,12.5
VNINDEX,8/22/2025 0:00,1645.5,1689.3,1629.5,-2.52,64.5,-0.5,5,27,0,2,32,25,27,2228.01,1.27,1.25,0.19,6.25
VNINDEX,8/25/2025 0:00,1614,1660.5,1608.5,-1.91,53.8,-0.01,5,25,0,3,32,26,26,1425.72,1.39,0.81,0.2,9.38
VNINDEX,8/26/2025 0:00,1667.6,1668,1603.7,3.32,64.8,0.16,32,0,4,0,32,26,26,1191.72,1.56,0.7,32,12.5
VNINDEX,8/27/2025 0:00,1672.8,1696.6,1669.7,0.31,65.7,-0.12,16,16,1,0,32,27,26,1468,1.55,0.87,1,3.13
VNINDEX,8/28/2025 0:00,1680.9,1684.2,1659.7,0.48,67.1,0.09,21,9,0,0,32,27,26,1092.18,1.55,0.66,2.33,0
VNINDEX,8/29/2025 0:00,1682.2,1694.4,1678.6,0.08,67.4,-0.23,14,15,0,0,32,26,25,1457.69,1.45,0.88,0.93,0
VNINDEX,9/3/2025 0:00,1681.3,1685.7,1670.4,-0.05,67,-0.25,12,17,0,0,32,26,25,1241.26,1.45,0.74,0.71,0
VNINDEX,9/4/2025 0:00,1696.3,1696.3,1675.9,0.89,70.1,-0.03,25,5,0,0,32,26,26,1289.34,1.44,0.81,5,0
VNINDEX,9/5/2025 0:00,1667,1711.5,1667,-1.73,58.2,-0.02,3,27,0,0,32,26,26,1651.25,1.41,1.02,0.11,0
VNINDEX,9/8/2025 0:00,1624.5,1667.4,1624.5,-2.55,45.7,-0.4,1,28,0,1,32,25,26,1769.88,1.47,1.09,0.04,3.13
VNINDEX,9/9/2025 0:00,1637.3,1637.3,1613,0.79,49.3,-0.01,17,10,0,0,32,24,25,1012.83,1.33,0.64,1.7,0
VNINDEX,9/10/2025 0:00,1643.3,1646.5,1629.3,0.36,51,-0.21,16,13,0,0,32,24,24,833.1,1.21,0.54,1.23,0
VNINDEX,9/11/2025 0:00,1657.8,1659.2,1605.8,0.88,55.1,-0.09,22,8,0,0,32,25,24,1197.13,1.13,0.78,2.75,0
VNINDEX,9/12/2025 0:00,1667.3,1670.6,1653.8,0.57,57.7,-0.35,19,11,0,0,32,25,24,1006.5,1.11,0.68,1.73,0
VNINDEX,9/15/2025 0:00,1684.9,1684.9,1668.1,1.06,62.1,-0.04,24,6,0,0,32,25,24,1122.43,1.09,0.77,4,0
VNINDEX,9/16/2025 0:00,1680.9,1696.9,1677,-0.24,60.5,0.03,14,16,0,0,32,26,24,1232.56,1.1,0.87,0.88,0
VNINDEX,9/17/2025 0:00,1671,1684.6,1671,-0.59,56.5,0.26,8,23,0,0,32,26,25,967.05,1.1,0.69,0.35,0
VNINDEX,9/18/2025 0:00,1665.2,1679.6,1654.3,-0.35,54.1,-0.28,7,24,0,0,32,25,22,863.67,1.11,0.64,0.29,0
VNINDEX,9/19/2025 0:00,1658.6,1671.8,1649.2,-0.39,51.5,-0.61,3,27,0,0,32,22,19,863.96,1.02,0.68,0.11,0
VNINDEX,9/22/2025 0:00,1634.4,1659.1,1616,-1.46,42.8,-0.25,2,30,0,0,32,19,15,1138.99,1.03,0.91,0.07,0
VNINDEX,9/23/2025 0:00,1635.3,1643.6,1627.6,0.05,43.2,-0.51,16,12,0,0,32,20,14,657.14,1,0.56,1.33,0
VNINDEX,9/24/2025 0:00,1657.5,1657.5,1619.1,1.36,52.2,-0.24,29,2,1,0,32,22,14,942.29,1.08,0.82,14.5,3.13
VNINDEX,9/25/2025 0:00,1666.1,1668.2,1654.5,0.52,55.3,-0.5,14,17,0,0,32,21,12,914.94,0.9,0.81,0.82,0
VNINDEX,9/26/2025 0:00,1660.7,1671.4,1657.9,-0.32,52.9,-0.68,3,25,0,0,32,20,13,899.32,0.89,0.81,0.12,0
VNINDEX,9/29/2025 0:00,1666.5,1674.8,1655,0.35,55.2,-0.38,13,17,0,0,32,19,10,808.66,0.9,0.74,0.76,0
VNINDEX,9/30/2025 0:00,1661.7,1676.8,1646,-0.29,52.9,-0.47,12,18,1,0,32,17,11,1048.76,0.94,0.98,0.67,3.13
VNINDEX,10/1/2025 0:00,1665.1,1671.1,1658.8,0.2,54.4,-0.35,25,6,0,0,32,20,11,666,0.94,0.64,4.17,0
